analysis_set,case_id,threshold,answer_uncertainty,n_answer_clusters
bioasq_train,bioasq13b_64403c4257b1c7a31500004f,0.2,-0.0,1
bioasq_train,bioasq13b_64403c4257b1c7a31500004f,0.25,-0.0,1
bioasq_train,bioasq13b_64403c4257b1c7a31500004f,0.3,-0.0,1
bioasq_train,bioasq13b_63f042e2f36125a426000022,0.05,-0.0,1
bioasq_train,bioasq13b_63f042e2f36125a426000022,0.1,-0.0,1
bioasq_train,bioasq13b_63f042e2f36125a426000022,0.15,-0.0,1
bioasq_train,bioasq13b_63f042e2f36125a426000022,0.2,-0.0,1
bioasq_train,bioasq13b_63f042e2f36125a426000022,0.25,-0.0,1
bioasq_train,bioasq13b_63f042e2f36125a426000022,0.3,-0.0,1
bioasq_train,bioasq13b_64184483690f196b51000038,0.05,-0.0,1
bioasq_train,bioasq13b_64184483690f196b51000038,0.1,-0.0,1
bioasq_train,bioasq13b_64184483690f196b51000038,0.15,-0.0,1
bioasq_train,bioasq13b_64184483690f196b51000038,0.2,-0.0,1
bioasq_train,bioasq13b_64184483690f196b51000038,0.25,-0.0,1
bioasq_train,bioasq13b_64184483690f196b51000038,0.3,-0.0,1
bioasq_train,bioasq13b_643de76757b1c7a315000039,0.05,-0.0,1
bioasq_train,bioasq13b_643de76757b1c7a315000039,0.1,-0.0,1
bioasq_train,bioasq13b_643de76757b1c7a315000039,0.15,-0.0,1
bioasq_train,bioasq13b_643de76757b1c7a315000039,0.2,-0.0,1
bioasq_train,bioasq13b_643de76757b1c7a315000039,0.25,-0.0,1
bioasq_train,bioasq13b_643de76757b1c7a315000039,0.3,-0.0,1
bioasq_train,bioasq13b_63f02ec1f36125a426000017,0.05,-0.0,1
bioasq_train,bioasq13b_63f02ec1f36125a426000017,0.1,-0.0,1
bioasq_train,bioasq13b_63f02ec1f36125a426000017,0.15,-0.0,1
bioasq_train,bioasq13b_63f02ec1f36125a426000017,0.2,-0.0,1
bioasq_train,bioasq13b_63f02ec1f36125a426000017,0.25,-0.0,1
bioasq_train,bioasq13b_63f02ec1f36125a426000017,0.3,-0.0,1
bioasq_train,bioasq13b_64371c5957b1c7a31500002a,0.05,-0.0,1
bioasq_train,bioasq13b_64371c5957b1c7a31500002a,0.1,-0.0,1
bioasq_train,bioasq13b_64371c5957b1c7a31500002a,0.15,-0.0,1
bioasq_train,bioasq13b_64371c5957b1c7a31500002a,0.2,-0.0,1
bioasq_train,bioasq13b_64371c5957b1c7a31500002a,0.25,-0.0,1
bioasq_train,bioasq13b_64371c5957b1c7a31500002a,0.3,-0.0,1
bioasq_train,bioasq13b_63eef7eff36125a42600000e,0.05,-0.0,1
bioasq_train,bioasq13b_63eef7eff36125a42600000e,0.1,-0.0,1
bioasq_train,bioasq13b_63eef7eff36125a42600000e,0.15,-0.0,1
bioasq_train,bioasq13b_63eef7eff36125a42600000e,0.2,-0.0,1
bioasq_train,bioasq13b_63eef7eff36125a42600000e,0.25,-0.0,1
bioasq_train,bioasq13b_63eef7eff36125a42600000e,0.3,-0.0,1
bioasq_train,bioasq13b_641790a3690f196b5100002c,0.05,0.21732201127364886,2
bioasq_train,bioasq13b_641790a3690f196b5100002c,0.1,-0.0,1
bioasq_train,bioasq13b_641790a3690f196b5100002c,0.15,-0.0,1
bioasq_train,bioasq13b_641790a3690f196b5100002c,0.2,-0.0,1
bioasq_train,bioasq13b_641790a3690f196b5100002c,0.25,-0.0,1
bioasq_train,bioasq13b_641790a3690f196b5100002c,0.3,-0.0,1
bioasq_train,bioasq13b_63f56dc533942b094c000001,0.05,-0.0,1
bioasq_train,bioasq13b_63f56dc533942b094c000001,0.1,-0.0,1
bioasq_train,bioasq13b_63f56dc533942b094c000001,0.15,-0.0,1
bioasq_train,bioasq13b_63f56dc533942b094c000001,0.2,-0.0,1
bioasq_train,bioasq13b_63f56dc533942b094c000001,0.25,-0.0,1
bioasq_train,bioasq13b_63f56dc533942b094c000001,0.3,-0.0,1
bioasq_train,bioasq13b_643def7057b1c7a31500003a,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_643def7057b1c7a31500003a,0.1,-0.0,1
bioasq_train,bioasq13b_643def7057b1c7a31500003a,0.15,-0.0,1
bioasq_train,bioasq13b_643def7057b1c7a31500003a,0.2,-0.0,1
bioasq_train,bioasq13b_643def7057b1c7a31500003a,0.25,-0.0,1
bioasq_train,bioasq13b_643def7057b1c7a31500003a,0.3,-0.0,1
bioasq_train,bioasq13b_643c9b4057b1c7a315000032,0.05,-0.0,1
bioasq_train,bioasq13b_643c9b4057b1c7a315000032,0.1,-0.0,1
bioasq_train,bioasq13b_643c9b4057b1c7a315000032,0.15,-0.0,1
bioasq_train,bioasq13b_643c9b4057b1c7a315000032,0.2,-0.0,1
bioasq_train,bioasq13b_643c9b4057b1c7a315000032,0.25,-0.0,1
bioasq_train,bioasq13b_643c9b4057b1c7a315000032,0.3,-0.0,1
bioasq_train,bioasq13b_6402c71f201352f04a00000a,0.05,-0.0,1
bioasq_train,bioasq13b_6402c71f201352f04a00000a,0.1,-0.0,1
bioasq_train,bioasq13b_6402c71f201352f04a00000a,0.15,-0.0,1
bioasq_train,bioasq13b_6402c71f201352f04a00000a,0.2,-0.0,1
bioasq_train,bioasq13b_6402c71f201352f04a00000a,0.25,-0.0,1
bioasq_train,bioasq13b_6402c71f201352f04a00000a,0.3,-0.0,1
bioasq_train,bioasq13b_6429e1b857b1c7a315000008,0.05,0.29228525323862886,2
bioasq_train,bioasq13b_6429e1b857b1c7a315000008,0.1,-0.0,1
bioasq_train,bioasq13b_6429e1b857b1c7a315000008,0.15,-0.0,1
bioasq_train,bioasq13b_6429e1b857b1c7a315000008,0.2,-0.0,1
bioasq_train,bioasq13b_6429e1b857b1c7a315000008,0.25,-0.0,1
bioasq_train,bioasq13b_6429e1b857b1c7a315000008,0.3,-0.0,1
bioasq_train,bioasq13b_644029f857b1c7a315000042,0.05,-0.0,1
bioasq_train,bioasq13b_644029f857b1c7a315000042,0.1,-0.0,1
bioasq_train,bioasq13b_644029f857b1c7a315000042,0.15,-0.0,1
bioasq_train,bioasq13b_644029f857b1c7a315000042,0.2,-0.0,1
bioasq_train,bioasq13b_644029f857b1c7a315000042,0.25,-0.0,1
bioasq_train,bioasq13b_644029f857b1c7a315000042,0.3,-0.0,1
bioasq_train,bioasq13b_6440360557b1c7a315000047,0.05,-0.0,1
bioasq_train,bioasq13b_6440360557b1c7a315000047,0.1,-0.0,1
bioasq_train,bioasq13b_6440360557b1c7a315000047,0.15,-0.0,1
bioasq_train,bioasq13b_6440360557b1c7a315000047,0.2,-0.0,1
bioasq_train,bioasq13b_6440360557b1c7a315000047,0.25,-0.0,1
bioasq_train,bioasq13b_6440360557b1c7a315000047,0.3,-0.0,1
bioasq_train,bioasq13b_6419fa3d690f196b5100003c,0.05,-0.0,1
bioasq_train,bioasq13b_6419fa3d690f196b5100003c,0.1,-0.0,1
bioasq_train,bioasq13b_6419fa3d690f196b5100003c,0.15,-0.0,1
bioasq_train,bioasq13b_6419fa3d690f196b5100003c,0.2,-0.0,1
bioasq_train,bioasq13b_6419fa3d690f196b5100003c,0.25,-0.0,1
bioasq_train,bioasq13b_6419fa3d690f196b5100003c,0.3,-0.0,1
bioasq_train,bioasq13b_644036cf57b1c7a315000048,0.05,-0.0,1
bioasq_train,bioasq13b_644036cf57b1c7a315000048,0.1,-0.0,1
bioasq_train,bioasq13b_644036cf57b1c7a315000048,0.15,-0.0,1
bioasq_train,bioasq13b_644036cf57b1c7a315000048,0.2,-0.0,1
bioasq_train,bioasq13b_644036cf57b1c7a315000048,0.25,-0.0,1
bioasq_train,bioasq13b_644036cf57b1c7a315000048,0.3,-0.0,1
bioasq_train,bioasq13b_6431f6a857b1c7a315000018,0.05,-0.0,1
bioasq_train,bioasq13b_6431f6a857b1c7a315000018,0.1,-0.0,1
bioasq_train,bioasq13b_6431f6a857b1c7a315000018,0.15,-0.0,1
bioasq_train,bioasq13b_6431f6a857b1c7a315000018,0.2,-0.0,1
bioasq_train,bioasq13b_6431f6a857b1c7a315000018,0.25,-0.0,1
bioasq_train,bioasq13b_6431f6a857b1c7a315000018,0.3,-0.0,1
bioasq_train,bioasq13b_644281e557b1c7a31500005b,0.05,0.38997287335391506,3
bioasq_train,bioasq13b_644281e557b1c7a31500005b,0.1,0.29228525323862886,2
bioasq_train,bioasq13b_644281e557b1c7a31500005b,0.15,0.29228525323862886,2
bioasq_train,bioasq13b_644281e557b1c7a31500005b,0.2,-0.0,1
bioasq_train,bioasq13b_644281e557b1c7a31500005b,0.25,-0.0,1
bioasq_train,bioasq13b_644281e557b1c7a31500005b,0.3,-0.0,1
bioasq_train,bioasq13b_6414c1ae690f196b51000003,0.05,-0.0,1
bioasq_train,bioasq13b_6414c1ae690f196b51000003,0.1,-0.0,1
bioasq_train,bioasq13b_6414c1ae690f196b51000003,0.15,-0.0,1
bioasq_train,bioasq13b_6414c1ae690f196b51000003,0.2,-0.0,1
bioasq_train,bioasq13b_6414c1ae690f196b51000003,0.25,-0.0,1
bioasq_train,bioasq13b_6414c1ae690f196b51000003,0.3,-0.0,1
bioasq_train,bioasq13b_64040c6b201352f04a00000f,0.05,-0.0,1
bioasq_train,bioasq13b_64040c6b201352f04a00000f,0.1,-0.0,1
bioasq_train,bioasq13b_64040c6b201352f04a00000f,0.15,-0.0,1
bioasq_train,bioasq13b_64040c6b201352f04a00000f,0.2,-0.0,1
bioasq_train,bioasq13b_64040c6b201352f04a00000f,0.25,-0.0,1
bioasq_train,bioasq13b_64040c6b201352f04a00000f,0.3,-0.0,1
bioasq_train,bioasq13b_64178f94690f196b51000027,0.05,0.34822537285722394,3
bioasq_train,bioasq13b_64178f94690f196b51000027,0.1,-0.0,1
bioasq_train,bioasq13b_64178f94690f196b51000027,0.15,-0.0,1
bioasq_train,bioasq13b_64178f94690f196b51000027,0.2,-0.0,1
bioasq_train,bioasq13b_64178f94690f196b51000027,0.25,-0.0,1
bioasq_train,bioasq13b_64178f94690f196b51000027,0.3,-0.0,1
bioasq_train,bioasq13b_63f03006f36125a426000018,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_63f03006f36125a426000018,0.1,0.14118174150460758,2
bioasq_train,bioasq13b_63f03006f36125a426000018,0.15,-0.0,1
bioasq_train,bioasq13b_63f03006f36125a426000018,0.2,-0.0,1
bioasq_train,bioasq13b_63f03006f36125a426000018,0.25,-0.0,1
bioasq_train,bioasq13b_63f03006f36125a426000018,0.3,-0.0,1
bioasq_train,bioasq13b_642a029d57b1c7a315000011,0.05,-0.0,1
bioasq_train,bioasq13b_642a029d57b1c7a315000011,0.1,-0.0,1
bioasq_train,bioasq13b_642a029d57b1c7a315000011,0.15,-0.0,1
bioasq_train,bioasq13b_642a029d57b1c7a315000011,0.2,-0.0,1
bioasq_train,bioasq13b_642a029d57b1c7a315000011,0.25,-0.0,1
bioasq_train,bioasq13b_642a029d57b1c7a315000011,0.3,-0.0,1
bioasq_train,bioasq13b_6402bf2b201352f04a000007,0.05,-0.0,1
bioasq_train,bioasq13b_6402bf2b201352f04a000007,0.1,-0.0,1
bioasq_train,bioasq13b_6402bf2b201352f04a000007,0.15,-0.0,1
bioasq_train,bioasq13b_6402bf2b201352f04a000007,0.2,-0.0,1
bioasq_train,bioasq13b_6402bf2b201352f04a000007,0.25,-0.0,1
bioasq_train,bioasq13b_6402bf2b201352f04a000007,0.3,-0.0,1
bioasq_train,bioasq13b_6433012b57b1c7a315000022,0.05,-0.0,1
bioasq_train,bioasq13b_6433012b57b1c7a315000022,0.1,-0.0,1
bioasq_train,bioasq13b_6433012b57b1c7a315000022,0.15,-0.0,1
bioasq_train,bioasq13b_6433012b57b1c7a315000022,0.2,-0.0,1
bioasq_train,bioasq13b_6433012b57b1c7a315000022,0.25,-0.0,1
bioasq_train,bioasq13b_6433012b57b1c7a315000022,0.3,-0.0,1
bioasq_train,bioasq13b_6424154d690f196b5100004a,0.05,0.2652949955741215,2
bioasq_train,bioasq13b_6424154d690f196b5100004a,0.1,-0.0,1
bioasq_train,bioasq13b_6424154d690f196b5100004a,0.15,-0.0,1
bioasq_train,bioasq13b_6424154d690f196b5100004a,0.2,-0.0,1
bioasq_train,bioasq13b_6424154d690f196b5100004a,0.25,-0.0,1
bioasq_train,bioasq13b_6424154d690f196b5100004a,0.3,-0.0,1
bioasq_train,bioasq13b_6432ffdf57b1c7a315000021,0.05,-0.0,1
bioasq_train,bioasq13b_6432ffdf57b1c7a315000021,0.1,-0.0,1
bioasq_train,bioasq13b_6432ffdf57b1c7a315000021,0.15,-0.0,1
bioasq_train,bioasq13b_6432ffdf57b1c7a315000021,0.2,-0.0,1
bioasq_train,bioasq13b_6432ffdf57b1c7a315000021,0.25,-0.0,1
bioasq_train,bioasq13b_6432ffdf57b1c7a315000021,0.3,-0.0,1
bioasq_train,bioasq13b_64178ec2690f196b51000024,0.05,-0.0,1
bioasq_train,bioasq13b_64178ec2690f196b51000024,0.1,-0.0,1
bioasq_train,bioasq13b_64178ec2690f196b51000024,0.15,-0.0,1
bioasq_train,bioasq13b_64178ec2690f196b51000024,0.2,-0.0,1
bioasq_train,bioasq13b_64178ec2690f196b51000024,0.25,-0.0,1
bioasq_train,bioasq13b_64178ec2690f196b51000024,0.3,-0.0,1
bioasq_train,bioasq13b_6415b422690f196b5100000a,0.05,0.21732201127364886,2
bioasq_train,bioasq13b_6415b422690f196b5100000a,0.1,-0.0,1
bioasq_train,bioasq13b_6415b422690f196b5100000a,0.15,-0.0,1
bioasq_train,bioasq13b_6415b422690f196b5100000a,0.2,-0.0,1
bioasq_train,bioasq13b_6415b422690f196b5100000a,0.25,-0.0,1
bioasq_train,bioasq13b_6415b422690f196b5100000a,0.3,-0.0,1
bioasq_train,bioasq13b_641b7bba690f196b5100003e,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_641b7bba690f196b5100003e,0.1,-0.0,1
bioasq_train,bioasq13b_641b7bba690f196b5100003e,0.15,-0.0,1
bioasq_train,bioasq13b_641b7bba690f196b5100003e,0.2,-0.0,1
bioasq_train,bioasq13b_641b7bba690f196b5100003e,0.25,-0.0,1
bioasq_train,bioasq13b_641b7bba690f196b5100003e,0.3,-0.0,1
bioasq_train,bioasq13b_6429f86657b1c7a31500000d,0.05,0.38997287335391506,3
bioasq_train,bioasq13b_6429f86657b1c7a31500000d,0.1,-0.0,1
bioasq_train,bioasq13b_6429f86657b1c7a31500000d,0.15,-0.0,1
bioasq_train,bioasq13b_6429f86657b1c7a31500000d,0.2,-0.0,1
bioasq_train,bioasq13b_6429f86657b1c7a31500000d,0.25,-0.0,1
bioasq_train,bioasq13b_6429f86657b1c7a31500000d,0.3,-0.0,1
bioasq_train,bioasq13b_63f5713733942b094c000003,0.05,-0.0,1
bioasq_train,bioasq13b_63f5713733942b094c000003,0.1,-0.0,1
bioasq_train,bioasq13b_63f5713733942b094c000003,0.15,-0.0,1
bioasq_train,bioasq13b_63f5713733942b094c000003,0.2,-0.0,1
bioasq_train,bioasq13b_63f5713733942b094c000003,0.25,-0.0,1
bioasq_train,bioasq13b_63f5713733942b094c000003,0.3,-0.0,1
bioasq_train,bioasq13b_6429fe4e57b1c7a31500000f,0.05,-0.0,1
bioasq_train,bioasq13b_6429fe4e57b1c7a31500000f,0.1,-0.0,1
bioasq_train,bioasq13b_6429fe4e57b1c7a31500000f,0.15,-0.0,1
bioasq_train,bioasq13b_6429fe4e57b1c7a31500000f,0.2,-0.0,1
bioasq_train,bioasq13b_6429fe4e57b1c7a31500000f,0.25,-0.0,1
bioasq_train,bioasq13b_6429fe4e57b1c7a31500000f,0.3,-0.0,1
bioasq_train,bioasq13b_642321a5690f196b51000047,0.05,-0.0,1
bioasq_train,bioasq13b_642321a5690f196b51000047,0.1,-0.0,1
bioasq_train,bioasq13b_642321a5690f196b51000047,0.15,-0.0,1
bioasq_train,bioasq13b_642321a5690f196b51000047,0.2,-0.0,1
bioasq_train,bioasq13b_642321a5690f196b51000047,0.25,-0.0,1
bioasq_train,bioasq13b_642321a5690f196b51000047,0.3,-0.0,1
bioasq_train,bioasq13b_64299fa957b1c7a315000002,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_64299fa957b1c7a315000002,0.1,-0.0,1
bioasq_train,bioasq13b_64299fa957b1c7a315000002,0.15,-0.0,1
bioasq_train,bioasq13b_64299fa957b1c7a315000002,0.2,-0.0,1
bioasq_train,bioasq13b_64299fa957b1c7a315000002,0.25,-0.0,1
bioasq_train,bioasq13b_64299fa957b1c7a315000002,0.3,-0.0,1
bioasq_train,bioasq13b_63f92fd033942b094c00000b,0.05,-0.0,1
bioasq_train,bioasq13b_63f92fd033942b094c00000b,0.1,-0.0,1
bioasq_train,bioasq13b_63f92fd033942b094c00000b,0.15,-0.0,1
bioasq_train,bioasq13b_63f92fd033942b094c00000b,0.2,-0.0,1
bioasq_train,bioasq13b_63f92fd033942b094c00000b,0.25,-0.0,1
bioasq_train,bioasq13b_63f92fd033942b094c00000b,0.3,-0.0,1
bioasq_train,bioasq13b_6426bb49690f196b5100004d,0.05,0.29228525323862886,2
bioasq_train,bioasq13b_6426bb49690f196b5100004d,0.1,-0.0,1
bioasq_train,bioasq13b_6426bb49690f196b5100004d,0.15,-0.0,1
bioasq_train,bioasq13b_6426bb49690f196b5100004d,0.2,-0.0,1
bioasq_train,bioasq13b_6426bb49690f196b5100004d,0.25,-0.0,1
bioasq_train,bioasq13b_6426bb49690f196b5100004d,0.3,-0.0,1
bioasq_train,bioasq13b_642f4aac57b1c7a315000015,0.05,0.21732201127364886,2
bioasq_train,bioasq13b_642f4aac57b1c7a315000015,0.1,-0.0,1
bioasq_train,bioasq13b_642f4aac57b1c7a315000015,0.15,-0.0,1
bioasq_train,bioasq13b_642f4aac57b1c7a315000015,0.2,-0.0,1
bioasq_train,bioasq13b_642f4aac57b1c7a315000015,0.25,-0.0,1
bioasq_train,bioasq13b_642f4aac57b1c7a315000015,0.3,-0.0,1
bioasq_train,bioasq13b_644294b757b1c7a315000061,0.05,0.5301029995663982,4
bioasq_train,bioasq13b_644294b757b1c7a315000061,0.1,-0.0,1
bioasq_train,bioasq13b_644294b757b1c7a315000061,0.15,-0.0,1
bioasq_train,bioasq13b_644294b757b1c7a315000061,0.2,-0.0,1
bioasq_train,bioasq13b_644294b757b1c7a315000061,0.25,-0.0,1
bioasq_train,bioasq13b_644294b757b1c7a315000061,0.3,-0.0,1
bioasq_train,bioasq13b_6419cd02690f196b5100003a,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_6419cd02690f196b5100003a,0.1,-0.0,1
bioasq_train,bioasq13b_6419cd02690f196b5100003a,0.15,-0.0,1
bioasq_train,bioasq13b_6419cd02690f196b5100003a,0.2,-0.0,1
bioasq_train,bioasq13b_6419cd02690f196b5100003a,0.25,-0.0,1
bioasq_train,bioasq13b_6419cd02690f196b5100003a,0.3,-0.0,1
bioasq_train,bioasq13b_645037e557b1c7a31500008c,0.05,-0.0,1
bioasq_train,bioasq13b_645037e557b1c7a31500008c,0.1,-0.0,1
bioasq_train,bioasq13b_645037e557b1c7a31500008c,0.15,-0.0,1
bioasq_train,bioasq13b_645037e557b1c7a31500008c,0.2,-0.0,1
bioasq_train,bioasq13b_645037e557b1c7a31500008c,0.25,-0.0,1
bioasq_train,bioasq13b_645037e557b1c7a31500008c,0.3,-0.0,1
bioasq_train,bioasq13b_644ea46d57b1c7a31500007c,0.05,-0.0,1
bioasq_train,bioasq13b_644ea46d57b1c7a31500007c,0.1,-0.0,1
bioasq_train,bioasq13b_644ea46d57b1c7a31500007c,0.15,-0.0,1
bioasq_train,bioasq13b_644ea46d57b1c7a31500007c,0.2,-0.0,1
bioasq_train,bioasq13b_644ea46d57b1c7a31500007c,0.25,-0.0,1
bioasq_train,bioasq13b_644ea46d57b1c7a31500007c,0.3,-0.0,1
bioasq_train,bioasq13b_6431f74057b1c7a31500001a,0.05,-0.0,1
bioasq_train,bioasq13b_6431f74057b1c7a31500001a,0.1,-0.0,1
bioasq_train,bioasq13b_6431f74057b1c7a31500001a,0.15,-0.0,1
bioasq_train,bioasq13b_6431f74057b1c7a31500001a,0.2,-0.0,1
bioasq_train,bioasq13b_6431f74057b1c7a31500001a,0.25,-0.0,1
bioasq_train,bioasq13b_6431f74057b1c7a31500001a,0.3,-0.0,1
bioasq_train,bioasq13b_64184949690f196b51000039,0.05,0.14118174150460758,2
bioasq_train,bioasq13b_64184949690f196b51000039,0.1,-0.0,1
bioasq_train,bioasq13b_64184949690f196b51000039,0.15,-0.0,1
bioasq_train,bioasq13b_64184949690f196b51000039,0.2,-0.0,1
bioasq_train,bioasq13b_64184949690f196b51000039,0.25,-0.0,1
bioasq_train,bioasq13b_64184949690f196b51000039,0.3,-0.0,1
bioasq_train,bioasq13b_6414c1d0690f196b51000004,0.05,-0.0,1
bioasq_train,bioasq13b_6414c1d0690f196b51000004,0.1,-0.0,1
bioasq_train,bioasq13b_6414c1d0690f196b51000004,0.15,-0.0,1
bioasq_train,bioasq13b_6414c1d0690f196b51000004,0.2,-0.0,1
bioasq_train,bioasq13b_6414c1d0690f196b51000004,0.25,-0.0,1
bioasq_train,bioasq13b_6414c1d0690f196b51000004,0.3,-0.0,1
bioasq_train,bioasq13b_641373fc201352f04a000040,0.05,-0.0,1
bioasq_train,bioasq13b_641373fc201352f04a000040,0.1,-0.0,1
bioasq_train,bioasq13b_641373fc201352f04a000040,0.15,-0.0,1
bioasq_train,bioasq13b_641373fc201352f04a000040,0.2,-0.0,1
bioasq_train,bioasq13b_641373fc201352f04a000040,0.25,-0.0,1
bioasq_train,bioasq13b_641373fc201352f04a000040,0.3,-0.0,1
bioasq_train,bioasq13b_6433020c57b1c7a315000023,0.05,-0.0,1
bioasq_train,bioasq13b_6433020c57b1c7a315000023,0.1,-0.0,1
bioasq_train,bioasq13b_6433020c57b1c7a315000023,0.15,-0.0,1
bioasq_train,bioasq13b_6433020c57b1c7a315000023,0.2,-0.0,1
bioasq_train,bioasq13b_6433020c57b1c7a315000023,0.25,-0.0,1
bioasq_train,bioasq13b_6433020c57b1c7a315000023,0.3,-0.0,1
bioasq_train,bioasq13b_644f0a9757b1c7a315000088,0.05,-0.0,1
bioasq_train,bioasq13b_644f0a9757b1c7a315000088,0.1,-0.0,1
bioasq_train,bioasq13b_644f0a9757b1c7a315000088,0.15,-0.0,1
bioasq_train,bioasq13b_644f0a9757b1c7a315000088,0.2,-0.0,1
bioasq_train,bioasq13b_644f0a9757b1c7a315000088,0.25,-0.0,1
bioasq_train,bioasq13b_644f0a9757b1c7a315000088,0.3,-0.0,1
bioasq_train,bioasq13b_644eae9c57b1c7a315000080,0.05,0.29228525323862886,2
bioasq_train,bioasq13b_644eae9c57b1c7a315000080,0.1,-0.0,1
bioasq_train,bioasq13b_644eae9c57b1c7a315000080,0.15,-0.0,1
bioasq_train,bioasq13b_644eae9c57b1c7a315000080,0.2,-0.0,1
bioasq_train,bioasq13b_644eae9c57b1c7a315000080,0.25,-0.0,1
bioasq_train,bioasq13b_644eae9c57b1c7a315000080,0.3,-0.0,1
bioasq_train,bioasq13b_6450e67457b1c7a31500008e,0.05,-0.0,1
bioasq_train,bioasq13b_6450e67457b1c7a31500008e,0.1,-0.0,1
bioasq_train,bioasq13b_6450e67457b1c7a31500008e,0.15,-0.0,1
bioasq_train,bioasq13b_6450e67457b1c7a31500008e,0.2,-0.0,1
bioasq_train,bioasq13b_6450e67457b1c7a31500008e,0.25,-0.0,1
bioasq_train,bioasq13b_6450e67457b1c7a31500008e,0.3,-0.0,1
bioasq_train,bioasq13b_644e7e4757b1c7a315000077,0.05,-0.0,1
bioasq_train,bioasq13b_644e7e4757b1c7a315000077,0.1,-0.0,1
bioasq_train,bioasq13b_644e7e4757b1c7a315000077,0.15,-0.0,1
bioasq_train,bioasq13b_644e7e4757b1c7a315000077,0.2,-0.0,1
bioasq_train,bioasq13b_644e7e4757b1c7a315000077,0.25,-0.0,1
bioasq_train,bioasq13b_644e7e4757b1c7a315000077,0.3,-0.0,1
bioasq_train,bioasq13b_64463cee57b1c7a315000065,0.05,-0.0,1
bioasq_train,bioasq13b_64463cee57b1c7a315000065,0.1,-0.0,1
bioasq_train,bioasq13b_64463cee57b1c7a315000065,0.15,-0.0,1
bioasq_train,bioasq13b_64463cee57b1c7a315000065,0.2,-0.0,1
bioasq_train,bioasq13b_64463cee57b1c7a315000065,0.25,-0.0,1
bioasq_train,bioasq13b_64463cee57b1c7a315000065,0.3,-0.0,1
bioasq_train,bioasq13b_644e7e5257b1c7a315000078,0.05,0.2775280104064451,3
bioasq_train,bioasq13b_644e7e5257b1c7a315000078,0.1,-0.0,1
bioasq_train,bioasq13b_644e7e5257b1c7a315000078,0.15,-0.0,1
bioasq_train,bioasq13b_644e7e5257b1c7a315000078,0.2,-0.0,1
bioasq_train,bioasq13b_644e7e5257b1c7a315000078,0.25,-0.0,1
bioasq_train,bioasq13b_644e7e5257b1c7a315000078,0.3,-0.0,1
bioasq_train,bioasq13b_6446c89e57b1c7a315000073,0.05,-0.0,1
bioasq_train,bioasq13b_6446c89e57b1c7a315000073,0.1,-0.0,1
bioasq_train,bioasq13b_6446c89e57b1c7a315000073,0.15,-0.0,1
bioasq_train,bioasq13b_6446c89e57b1c7a315000073,0.2,-0.0,1
bioasq_train,bioasq13b_6446c89e57b1c7a315000073,0.25,-0.0,1
bioasq_train,bioasq13b_6446c89e57b1c7a315000073,0.3,-0.0,1
bioasq_train,bioasq13b_6450f1b457b1c7a315000092,0.05,-0.0,1
bioasq_train,bioasq13b_6450f1b457b1c7a315000092,0.1,-0.0,1
bioasq_train,bioasq13b_6450f1b457b1c7a315000092,0.15,-0.0,1
bioasq_train,bioasq13b_6450f1b457b1c7a315000092,0.2,-0.0,1
bioasq_train,bioasq13b_6450f1b457b1c7a315000092,0.25,-0.0,1
bioasq_train,bioasq13b_6450f1b457b1c7a315000092,0.3,-0.0,1
bioasq_train,bioasq13b_64178f76690f196b51000026,0.05,0.21732201127364886,2
bioasq_train,bioasq13b_64178f76690f196b51000026,0.1,-0.0,1
bioasq_train,bioasq13b_64178f76690f196b51000026,0.15,-0.0,1
bioasq_train,bioasq13b_64178f76690f196b51000026,0.2,-0.0,1
bioasq_train,bioasq13b_64178f76690f196b51000026,0.25,-0.0,1
bioasq_train,bioasq13b_64178f76690f196b51000026,0.3,-0.0,1
bioasq_train,bioasq13b_63f02ceaf36125a426000015,0.05,-0.0,1
bioasq_train,bioasq13b_63f02ceaf36125a426000015,0.1,-0.0,1
bioasq_train,bioasq13b_63f02ceaf36125a426000015,0.15,-0.0,1
bioasq_train,bioasq13b_63f02ceaf36125a426000015,0.2,-0.0,1
bioasq_train,bioasq13b_63f02ceaf36125a426000015,0.25,-0.0,1
bioasq_train,bioasq13b_63f02ceaf36125a426000015,0.3,-0.0,1
bioasq_train,bioasq13b_6410fa66201352f04a000034,0.05,-0.0,1
bioasq_train,bioasq13b_6410fa66201352f04a000034,0.1,-0.0,1
bioasq_train,bioasq13b_6410fa66201352f04a000034,0.15,-0.0,1
bioasq_train,bioasq13b_6410fa66201352f04a000034,0.2,-0.0,1
bioasq_train,bioasq13b_6410fa66201352f04a000034,0.25,-0.0,1
bioasq_train,bioasq13b_6410fa66201352f04a000034,0.3,-0.0,1
bioasq_train,bioasq13b_63f03939f36125a42600001b,0.05,-0.0,1
bioasq_train,bioasq13b_63f03939f36125a42600001b,0.1,-0.0,1
bioasq_train,bioasq13b_63f03939f36125a42600001b,0.15,-0.0,1
bioasq_train,bioasq13b_63f03939f36125a42600001b,0.2,-0.0,1
bioasq_train,bioasq13b_63f03939f36125a42600001b,0.25,-0.0,1
bioasq_train,bioasq13b_63f03939f36125a42600001b,0.3,-0.0,1
